"",".groups","time","HR1","HR2","Resp1","Resp2","rowname","filename","study","group","trial","condition"
"5861","52",51499.5,-1.36966948098399,0.662710810544266,-1.890024278856,0.548888691856176,51001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5862","53",52499.5,-0.763009800080191,0.586138676468673,-1.30774307489354,-0.130861375859216,52001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5863","54",53499.5,-0.184858539146672,0.659550749296372,-0.817681301255918,0.21056429609969,53001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5864","55",54499.5,0.24960849773785,0.409130830169761,-0.537047484830808,0.483302712645777,54001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5865","56",55499.5,0.156790729549875,-0.316232757356082,-1.44679399913054,-0.0694531327338772,55001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5866","57",56499.5,0.317722761263233,-1.0831406635958,0.433402959257605,-1.90767899880102,56001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5867","58",57499.5,0.603499873267924,-0.487052355711682,0.784562616281253,-0.527749853221572,57001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5868","59",58499.5,1.0416769437188,0.07034455015928,0.779021229928712,0.0757890375539758,58001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5869","60",59499.5,1.17935645275172,-0.0637010526548586,0.631403045340888,-0.612031714521989,59001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5870","61",60499.5,1.35643649070029,-0.353536389526788,0.233776159482478,0.845234383612145,60001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5871","62",61499.5,1.29464839838103,0.0505001633297867,0.620726012495065,0.958192935961143,61001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5872","63",62499.5,1.33497195734882,-0.228664549434498,-0.11100731659105,1.07035860115179,62001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5873","64",63499.5,1.12792700564542,-0.501985894668856,-0.866021433270367,0.924536306895969,63001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5874","65",64499.5,0.553418652399008,-0.807198789961647,-0.979563257447387,0.651784145798476,64001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5875","66",65499.5,0.503567746130433,-1.010924168162,-1.24374317229851,0.206784984711082,65001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5876","67",66499.5,0.512001984904983,-1.14165993998229,-1.25237489793873,0.811104029784132,66001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5877","68",67499.5,0.63675493935618,-1.07871772101879,0.0606101298242848,0.597789155467183,67001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5878","69",68499.5,1.14316497393415,-1.17945312547825,-0.0448333503426078,0.347017895566173,68001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5879","70",69499.5,1.12751716376686,-1.09517766531326,-0.276051653315103,-0.0681646492779662,69001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5880","71",70499.5,1.2186308007624,-0.871789931220482,0.269252347656874,0.825290387953305,70001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5881","72",71499.5,0.77686023199594,-0.518263920574642,-0.711908521419151,0.757449659549684,71001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5882","73",72499.5,0.480194948047592,-0.98708124264322,1.19978495267432,0.499182917280259,72001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5883","74",73499.5,0.252680146476077,-1.37473990701837,0.506171630162453,0.265260531506669,73001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5884","75",74499.5,-0.522840490745478,-1.28338123021774,0.246957771536859,0.0786632777166618,74001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5885","76",75499.5,-0.865636608041676,-0.96367728798907,-0.142184998416573,0.246534412284053,75001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5886","77",76499.5,-0.276598159414931,-0.881420584117946,-0.491302217276803,0.130439504749415,76001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5887","78",77499.5,0.166445438856148,-0.910992037616412,-0.00808212396737957,-0.226838521737567,77001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5888","79",78499.5,0.505817939460776,-0.491040226421745,-0.829515876595653,0.0823503042601095,78001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5889","80",79499.5,0.45202373227422,-0.547367687291544,-0.542769451059974,0.78462873952229,79001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5890","81",80499.5,0.530558648789576,-0.464248886896175,-0.328420594790184,1.14513683244451,80001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5891","82",81499.5,0.849297126554567,-1.17163921255979,0.338816693694103,0.9648888129824,81001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5892","83",82499.5,0.527005504741575,-1.20793923468838,-1.22263055008208,0.453289754473104,82001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5893","84",83499.5,-0.313946132486345,-1.16457032976512,0.266110558721374,-0.312547316654547,83001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5894","85",84499.5,-0.773876121664328,-1.16424517747608,-0.686770014297926,0.0437949533011631,84001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5895","86",85499.5,-1.52274404467408,-0.82748795193685,0.0136669364609034,0.825498211557954,85001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5896","87",86499.5,-0.825004978689668,-0.598630663702074,0.162191823247118,0.620885760278285,86001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5897","88",87499.5,-0.456129768331577,-0.675263879394936,-0.474831600885043,0.315464940093299,87001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5898","89",88499.5,-0.309806375182773,-0.739675996366459,-0.582441251472382,0.42708189743348,88001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5899","90",89499.5,-0.213369715018154,-0.805604976179921,0.742993455203097,-0.381930692653035,89001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5900","91",90499.5,0.107489625570832,-0.847649902078453,0.77918958192043,-1.50600973149404,90001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5901","92",91499.5,-0.357208860084643,-0.521431136684258,-0.18625933133798,0.251820367762915,91001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5902","93",92499.5,-0.932902447697425,-0.347335793417626,-0.145674569803711,-1.26360058270727,92001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5903","94",93499.5,-0.737938973157569,-0.167429448321401,-0.346906606501336,0.0768062312127071,93001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5904","95",94499.5,-0.5908699118839,-0.547831121351927,-0.204854782724257,0.51605845284372,94001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5905","96",95499.5,-0.2451027362433,-0.555064164007704,0.0160738535159524,0.968366624736624,95001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5906","97",96499.5,-0.639004875954889,-0.807266479777048,-0.29132660387629,-0.680334545133769,96001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5907","98",97499.5,-1.68784477065361,-0.90145699457341,0.126138312742143,-0.727321144816934,97001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5908","99",98499.5,-1.90573773688318,-0.537780574541373,-1.11043024363534,-1.45774631608013,98001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5909","100",99499.5,-1.70002231065901,0.0360736146586286,-0.852630420024009,-2.07075200234507,99001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5910","101",100499.5,-0.865404521790562,1.11114793507118,0.522677781898011,-0.874347271182298,100001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5911","102",101499.5,-0.447994347987213,1.39937539765222,0.799786954855893,0.149960439417866,101001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5912","103",102499.5,-0.192363054966169,1.0724042060974,0.358885844863273,-0.595278321442266,102001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5913","104",103499.5,-0.597862026930158,0.332989973472651,0.368733200137483,-0.655285773774607,103001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5914","105",104499.5,-0.652504854836432,-0.141296991168805,0.227824198992875,-0.809251965680522,104001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5915","106",105499.5,-1.03551193285136,0.607192363556066,0.144127922888754,1.33819162164012,105001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5916","107",106499.5,-0.92590974210091,0.318811481445675,0.928831160562644,1.14357623152465,106001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5917","108",107499.5,-0.601839579763061,0.0781484141146477,0.914226870771648,-1.51181072649218,107001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5918","109",108499.5,-0.0998116249442316,0.221572617714343,0.487231414917477,1.24832455841718,108001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5919","110",109499.5,-0.223396077286346,0.720907483058759,0.353645157947898,1.19867943244478,109001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5920","111",110499.5,-0.288402668507807,-0.384651870224229,0.345787784473793,-0.337004447150651,110001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5921","112",111499.5,-0.139123768171376,-0.846697823119078,0.42781475966515,-1.13911772148416,111001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5922","113",112499.5,0.490636860846826,-0.229138217358896,0.965151021416133,-0.79423710426687,112001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5923","114",113499.5,0.820889690678281,-0.230415159197173,0.311363206914867,0.540060806863101,113001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5924","115",114499.5,0.707527269589604,-0.549157078012591,0.291859270425572,-0.784757088296601,114001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5925","116",115499.5,0.681314318469392,-1.16915854964793,0.814964438796892,-0.815301232438059,115001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5926","117",116499.5,0.601731372097441,-0.839776764591102,0.21984220123672,0.591171070317598,116001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5927","118",117499.5,0.497441377761354,-0.201550083490849,1.00155082280286,0.390685541666122,117001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5928","119",118499.5,1.30400980105952,-0.541183957362039,0.627908066192207,-0.35709948319055,118001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5929","120",119499.5,0.444949257591027,-1.18092385152083,0.536820592747086,0.340142573344613,119001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5930","121",120499.5,-0.480176858091623,-1.30464236006007,0.800145251466085,-0.865381640693195,120001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5931","122",121499.5,-0.480176858091623,-1.52606742715138,0.888895044317865,-0.458309279285611,121001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5932","123",122499.5,-0.480176858091623,-0.964323659975072,1.32242254182873,0.537924546092866,122001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5933","124",123499.5,-0.480176858091623,-0.27336247591468,0.765633647189038,0.909554208759566,123001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5934","125",124499.5,-0.480176858091623,-0.937973165878562,0.711961520972686,-0.410422320052721,124001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5935","126",125499.5,-0.480176858091623,-1.27198984624197,1.25294411650443,-0.627887335692328,125001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5936","127",126499.5,0.0144824119264471,-1.13280079019699,0.703155596147678,-0.818170392135555,126001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5937","128",127499.5,0.741367217105673,-0.760045710829823,0.953154813815456,0.499423653846573,127001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5938","129",128499.5,-1.41514735883452,-0.657595840718141,1.75245152307565,0.318596021104505,128001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5939","130",129499.5,1.34750028420704,-1.23294833835462,0.41839568660061,-0.0679487162999379,129001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5940","131",130499.5,0.735779390748224,-1.29505505436981,-0.516072339411797,-0.262539883954863,130001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5941","132",131499.5,0.784688566206515,-1.16835964100361,-1.12768078768595,-1.1406489138187,131001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5942","133",132499.5,0.794150756128913,-1.22080610389565,0.290555067954162,-1.42117187975606,132001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5943","134",133499.5,1.29197674901707,-1.09813836317254,-1.07954969180146,-1.47705346605609,133001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5944","135",134499.5,1.23557014434237,-0.546988125896729,0.521272507278052,-1.69029149063269,134001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5945","136",135499.5,1.27843897491906,-0.0436574632201608,0.60072451403642,0.0421563227755549,135001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5946","137",136499.5,0.895900203258157,0.196447042546251,0.610093156343043,-0.183409842405833,136001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5947","138",137499.5,0.438393832336073,-0.376482674205788,0.384910583821378,-0.139071345971682,137001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5948","139",138499.5,0.520908860735447,-0.741306846606565,0.710345164603548,0.536531917503041,138001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5949","140",139499.5,0.885532699791341,-0.671917405862064,-0.668440608813683,-0.683955499214848,139001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5950","141",140499.5,0.246884486251078,-0.736304850619399,-0.286375528648155,-2.34400160756063,140001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5951","142",141499.5,-0.372253127888989,-0.835445854437693,0.621733783162681,-0.969979243605241,141001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5952","143",142499.5,0.193699136379784,-0.563636058153588,0.470026452627887,-0.837027198595128,142001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5953","144",143499.5,0.499000036740416,0.188181569422199,-0.437255717334852,-0.564625189408509,143001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5954","145",144499.5,0.609352423167709,0.699541892235271,0.335429689478686,-0.354470980814676,144001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5955","146",145499.5,1.08023967866945,0.992259062704119,0.1191543562618,0.214631160057066,145001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5956","147",146499.5,0.80920466958746,0.688465233744437,-0.12787399102224,0.495085852290644,146001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5957","148",147499.5,0.797305869303503,0.0690493433256837,0.774948434672118,0.479869700556869,147001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5958","149",148499.5,0.76981516427661,-0.676948021296121,-0.724603123062308,0.251789215794383,148001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5959","150",149499.5,-0.110303734515334,-1.05165896652653,0.24584490089181,-0.0925820869888414,149001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5960","151",150499.5,-0.0890435315528892,-1.08164679278142,1.62759281805281,-0.732562863128717,150001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5961","152",151499.5,0.177106839501008,-0.90821029169191,1.05910691182193,-1.47492422284349,151001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5962","153",152499.5,0.0785125055463524,-0.725731830080494,1.06474821385855,-0.484530660752501,152001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5963","154",153499.5,-0.346157696269977,-0.263802670254308,-0.62262348862178,0.359613055559789,153001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5964","155",154499.5,-0.355450398268535,-0.45763611447758,0.428681628259728,0.282617152784268,154001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5965","156",155499.5,0.24066894479315,-0.855015840261357,-1.03065619033834,-0.472673902789688,155001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5966","157",156499.5,0.196878855815094,-0.905183849496485,0.113592422597697,-1.00811939698633,156001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5967","158",157499.5,0.093498308875227,-0.112569128024151,-1.11758652676881,-1.47372326497462,157001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5968","159",158499.5,-0.0926805337374248,0.336492808871265,-1.7138598968563,-1.09415100307659,158001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5969","160",159499.5,-0.042193604841753,0.531038660264536,1.48163315656279,-0.0815488838798013,159001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5970","161",160499.5,0.0951786212072896,0.449551666770559,1.98234457103877,0.980162505166812,160001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5971","162",161499.5,-0.699725056558887,0.277598288124503,1.70148896911854,1.11970504507882,161001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5972","163",162499.5,-1.62819663561667,-0.462379120548717,1.56968524722921,0.943763692814033,162001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5973","164",163499.5,-2.00896848090778,-0.994375608091382,1.51551736999422,0.871363559478565,163001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5974","165",164499.5,-2.14619346309267,-1.12499406429693,1.09772885043962,0.608174048954129,164001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
"5975","166",165499.5,-2.24134075519555,-1.0586207354138,0.158579791131025,0.509458232969474,165001,"Study4_G8_T5_MovementGuided.csv","Study4","G8","T5","MovementGuided"
